13.6869,25.7894,37.4909
3.7766,33.0949,56.6718
14.0364,25.0396,38.9688
4.3352,31.4723,58.7949
13.1135,24.7103,41.6679
3.6334,29.6735,62.2084
10.1914,24.7056,45.3769
3.0263,27.7263,67.8253
5.1939,25.1404,49.0365
11.2151,17.3807,38.7465
5.8392,25.0351,56.4286
11.3338,19.1094,43.7815
5.2664,23.5720,65.3180
4.6172,20.7044,50.4160
11.4706,14.5928,41.7564
6.3371,21.3169,61.5772
5.5584,17.2817,49.5734
10.6994,12.0209,42.8046
5.1834,19.0465,62.8288
3.8767,15.3667,52.9918
8.9530,11.0797,47.0642
4.5819,15.8820,68.9424
4.0120,14.3644,61.4230
4.3814,11.2664,55.5831
5.6148,8.2881,51.1143
7.6583,5.7880,48.3159
7.1159,11.2936,69.9486
6.8779,9.9383,67.4319
7.1839,8.6353,66.0171
7.5348,7.4171,65.8437
8.2169,6.3982,66.7068
9.7063,5.6568,68.2990
6.7331,-1.9998,54.3060
5.5023,-1.2712,60.7372
5.9061,0.7242,69.4173
5.2266,-4.7913,60.3984
5.4407,-7.9684,57.2060
4.3376,-9.8811,60.4768
3.9715,-13.7420,61.5577
20.0516,34.8347,70.8698
28.4281,28.3050,51.3419
40.1282,13.6455,47.6987
40.5652,0.9966,48.2924
24.3349,-5.9686,52.4778
13.4843,-19.5642,59.6866
22.3163,31.2516,64.5026
36.9056,21.9795,53.8286
51.1260,7.6954,47.3507
23.3701,30.6347,55.2894
37.7197,15.3751,53.2622
17.5840,30.6925,74.3739
27.6596,25.3045,54.7670
43.5558,11.3782,51.6539
18.8034,32.0314,62.2066
37.8343,20.9442,58.3373
14.5999,35.2737,74.3672
23.3124,25.9302,55.8394
41.6877,10.6478,55.8642
15.9419,32.7417,63.5482
35.9890,22.1087,61.9302
46.0845,2.7884,48.7631
23.1819,25.1748,59.3677
41.0866,6.1124,56.9519
14.3472,31.5407,59.9553
38.1461,16.5229,64.3644
11.4792,34.5633,70.2829
28.3097,23.8908,65.0408
40.3300,4.9745,49.0631
20.2893,25.2023,63.0857
35.7441,6.9041,57.5488
13.7228,28.6565,62.7976
33.2189,11.2180,63.7981
9.7699,33.6587,64.4024
31.2893,15.4636,68.1631
8.1401,36.4931,68.4274
28.0311,19.2292,70.7845
36.5027,3.8003,46.9190
24.9988,20.7676,71.1588
34.1336,5.8012,47.2884
23.0923,20.8018,71.5188
32.3559,6.8926,47.9652
22.2270,19.7162,72.1190
31.1854,7.1189,47.7829
22.0551,17.3503,71.8966
30.6087,6.0636,47.3267
22.3783,15.1458,69.6862
30.8603,3.5954,48.9836
23.1236,14.0707,65.9253
7.6934,27.8983,73.8543
23.6571,13.4033,60.4666
12.8396,21.3535,74.9764
24.1209,10.9929,52.9110
17.0377,15.6157,70.0386
25.9928,4.9527,49.0159
20.2760,12.6579,63.0028
10.5471,18.5817,74.8146
22.7978,8.0983,53.4648
16.9168,13.3088,66.2715
27.7046,-1.3389,53.8950
22.1099,6.9751,56.6071
16.2988,11.7956,65.9885
8.1264,15.8406,73.1618
22.0745,3.1538,55.8213
19.5117,7.1350,63.2947
14.1592,10.8905,68.7831
24.3545,-4.4454,52.9607
21.5725,-0.8793,56.9267
21.1750,1.4884,61.9682
20.1423,3.2482,65.7807
17.9454,4.1475,67.7968
16.2877,4.3498,68.9249
15.4994,3.7076,69.3909
15.5872,2.2683,69.2254
16.4725,0.0047,68.4485
18.0611,-3.2916,67.0270
19.9381,-7.9296,63.9891
19.8588,-12.9756,57.5108
15.1858,-6.8886,64.9155
10.3926,-4.3057,67.7429
17.6842,-16.6545,60.8315
11.4726,-12.2671,63.2442
8.7642,-16.3031,63.4304
29.2214,43.8427,58.1178
35.5999,44.1695,43.8014
47.5848,49.1150,47.9409
50.5708,16.0779,42.0521
49.3561,31.0186,39.1400
19.4727,40.0256,63.4174
35.0087,44.6029,54.4821
40.8646,43.8130,41.8194
22.8423,40.0502,58.9206
35.4334,43.4554,49.5382
44.5650,44.9817,45.5572
28.0078,41.0830,55.8562
36.5801,41.5155,44.5529
18.8567,36.8538,67.0332
33.6287,41.7894,53.4942
41.6593,41.2175,42.8240
25.0094,38.1202,59.3093
34.9728,40.4811,46.4643
47.5317,42.8539,46.8494
32.1790,39.4714,54.2098
40.4769,39.1543,42.7702
25.9370,37.4310,61.9424
35.2203,38.8761,45.9393
48.6748,40.8840,46.3791
34.2345,38.2687,53.8365
42.6205,37.8646,42.5735
29.8644,37.5491,60.7733
36.8165,36.5271,42.6556
25.3582,35.4967,68.8409
37.0655,37.0756,48.7294
48.3374,37.4140,44.3359
36.6400,37.1055,55.4118
43.5734,35.3651,40.9899
34.4558,37.4003,60.8756
39.7610,33.6745,40.4113
32.2727,36.7500,65.8945
39.1248,33.4074,43.3580
30.4535,33.4116,69.7497
40.1087,33.5179,46.4927
28.2086,30.8616,68.3665
41.3240,33.4456,48.8222
27.2763,31.0452,66.3017
42.3966,33.0790,50.0226
27.7016,31.2508,64.9233
43.3540,32.2855,50.0261
29.4205,31.4453,63.9903
44.1023,30.9917,48.8439
32.4206,31.5263,63.4201
44.5253,29.2994,46.5674
36.5535,30.2129,63.4293
44.9934,27.9770,43.1765
42.7712,28.8096,63.2802
46.4769,27.4750,39.0679
47.8824,28.4368,56.4710
31.8956,31.0539,57.6652
48.1704,26.3669,48.8971
40.9205,26.7439,59.2897
48.4788,25.7977,40.5572
49.9336,23.9826,55.2071
38.6929,28.4148,55.6603
50.2192,24.6593,43.7288
49.9081,20.2058,56.0835
40.6040,26.2385,53.6386
30.7955,27.8739,50.3761
53.2879,19.8136,51.6878
44.9384,19.3385,53.2355
40.0129,24.9420,49.6763
34.8304,26.5677,48.7260
55.5762,18.5525,47.1218
50.8413,16.3146,48.3984
47.1359,17.9629,47.6294
44.8761,18.8843,46.2555
43.6837,19.4912,44.6380
43.6475,19.8153,43.1049
44.8564,19.4889,41.7624
47.2825,17.9926,40.6235
34.2439,17.7270,45.2119
36.8181,19.3227,37.3545
37.0928,15.2216,47.2274
39.5177,16.9598,34.6582
40.3225,15.0208,35.2781
43.8774,13.8711,40.6497
49.4377,51.0633,42.2192
45.6573,54.5928,22.0936
57.2369,53.8362,6.4990
52.8320,47.0984,41.6352
51.3021,40.1445,29.1648
36.8733,32.3733,20.3306
55.8841,36.0831,-3.2247
65.7185,23.2025,4.0592
34.1720,28.9773,14.6268
50.9813,57.1055,28.6386
49.6766,52.9573,10.4987
59.9072,48.4300,-5.9165
48.6518,55.0119,23.2575
54.8444,51.7438,6.6664
50.5975,51.7149,36.4535
46.5218,51.8982,17.1909
60.6945,48.3161,2.7706
53.3515,56.2790,28.3790
48.5524,50.3257,9.4461
51.5609,48.2306,41.6342
50.2414,53.1333,20.3780
55.7981,47.6692,3.8908
53.5203,53.5043,30.2439
47.8970,48.6853,10.9112
62.3379,41.1158,-2.0087
52.1387,52.8307,19.7081
54.2954,45.4506,2.8561
54.9916,53.6209,27.9183
48.6861,46.6473,8.6136
54.4368,48.8127,36.9848
52.2500,49.8171,15.6726
55.3286,41.1340,-0.3591
56.0531,53.8902,20.8444
50.0041,43.2418,3.1016
56.9329,52.1770,27.4702
49.9621,43.9031,7.9958
57.2781,49.2646,33.1476
53.4550,46.1910,11.7054
57.3439,46.0398,37.3378
56.4543,48.5240,14.6029
50.6483,37.1310,-2.2480
58.6160,50.0622,16.4259
48.7591,37.4466,-0.7871
60.1535,50.5507,17.9697
48.5321,36.8631,0.6000
60.8962,49.9488,18.7346
49.0082,35.9595,1.1580
61.5096,48.8552,18.4452
49.1686,34.6923,0.7801
62.1615,47.3832,17.0038
48.5657,32.7872,-0.4515
62.5716,45.2212,14.3063
56.4026,42.3271,32.4249
62.2559,41.8745,10.7071
55.8628,44.1708,27.9877
60.6117,37.0473,6.8158
57.3759,44.1825,22.3387
56.7455,31.7934,2.5881
62.1376,40.8538,17.0197
52.8282,42.9180,28.6790
64.2841,35.1606,7.9148
56.0319,41.9190,20.0340
57.3688,27.3039,0.7173
64.8265,34.4480,12.7376
53.8326,41.1089,20.0189
49.9129,40.7196,28.2221
64.7736,30.8242,11.8026
55.0157,37.5605,16.2294
48.7410,41.3910,22.3729
65.4853,24.6168,4.0626
60.9981,28.3306,11.4753
54.6261,33.3339,12.7730
49.9199,36.7510,14.7914
46.5677,38.8985,16.9790
44.4814,39.7165,18.5370
43.2124,39.7230,18.9950
42.3806,39.4816,18.1677
41.9512,38.9142,16.0141
42.2528,37.0091,12.8596
44.1124,33.0509,9.4058
47.7947,27.2997,6.6080
37.9402,36.4169,13.0656
37.4170,34.1676,19.0259
40.9354,30.5686,9.8115
33.4389,32.2628,18.2630
32.2301,28.3311,18.9068
36.0064,20.3981,3.0142
41.6133,9.3120,-12.1871
35.9932,-7.3653,-25.2040
53.3595,-27.6850,7.1580
41.4040,-3.2609,9.1046
38.6437,-49.5663,4.6571
42.9703,-32.2391,-15.4016
30.9527,-14.2076,-12.6086
34.6052,21.4829,11.5261
38.1322,13.5050,-6.2672
41.3475,-1.2403,-20.2730
36.3511,18.1314,7.1663
38.3894,9.7161,-8.7631
37.4262,-3.1412,-21.7764
39.0574,14.1555,2.4518
38.9217,5.6991,-12.4436
36.3350,16.5762,15.6383
38.2969,9.5194,-3.0908
38.6276,0.6991,-15.8826
40.4012,12.4748,8.9335
37.6862,4.5241,-6.6452
35.7453,13.8599,18.3313
40.6451,6.7740,0.5044
38.5336,-0.6077,-11.9747
36.6241,9.9489,9.5682
38.3711,0.9565,-4.8742
35.6098,10.9540,16.6822
40.5806,3.0723,1.4631
37.5466,-4.1803,-11.9911
38.4013,5.4869,8.4783
39.5105,-4.4020,-6.4977
35.7091,6.1240,14.2773
40.1423,-4.4210,-0.9585
38.0042,6.7060,16.5582
37.7790,-2.8397,3.7866
35.8761,-9.1701,-11.7394
35.4608,-1.8832,7.9000
38.4464,-11.9627,-8.1279
33.7831,-1.4527,11.2153
38.7358,-13.7857,-4.0987
33.8354,-1.9751,13.1646
36.8777,-14.8451,-1.3230
34.9086,-2.8403,13.2640
35.2909,-16.0661,0.4589
35.6209,-4.0431,12.5630
34.3169,-17.7939,1.4324
35.7265,-5.9809,11.8916
33.6672,-20.1859,1.4010
35.1267,-8.6778,11.6064
32.3396,-22.8359,-0.1484
33.5490,-12.1259,11.4700
29.1513,-24.1462,-2.9780
31.3639,-16.7174,11.7172
28.6249,-24.1248,-7.2795
29.4659,-22.3896,9.8235
40.0617,-11.6536,5.7170
29.1564,-28.0891,3.8213
35.7776,-17.8118,9.0324
31.9348,-27.3158,-5.3086
32.0544,-25.7822,8.1690
40.6364,-17.0740,5.4144
33.5237,-29.4628,-1.2750
35.6187,-25.2144,6.7283
42.9822,-18.8039,5.8926
37.2205,-28.9905,-2.7307
37.6945,-27.6747,3.5147
42.9439,-22.6195,6.2794
43.8933,-24.8868,-8.7704
40.6899,-30.3156,-3.3458
42.0071,-28.6290,0.3698
45.0683,-25.6473,2.3305
48.0640,-24.0711,5.1578
45.1717,-30.2289,-14.9124
47.9035,-31.7608,-12.7022
48.4966,-33.3702,-11.3743
48.7576,-35.0494,-11.5524
47.7770,-36.9838,-12.9330
45.0582,-38.7252,-15.2865
51.2563,-33.2749,4.0123
48.5806,-38.1928,-0.0001
44.2981,-41.8598,-7.0826
45.4528,-40.2719,1.6851
43.9873,-39.6606,4.7059
41.8260,-42.7708,3.4855
40.0701,-44.9366,4.7262
20.8471,48.4686,63.8065
19.8981,64.1339,55.0359
23.4948,81.7734,27.2514
5.8256,57.9740,28.7310
15.1612,75.6796,28.8457
13.1086,91.1654,24.9671
22.6414,75.1791,36.3273
19.6216,61.6587,60.3475
18.7242,42.9623,66.3604
19.7197,69.0327,45.0544
20.3268,56.4525,62.6749
19.2278,86.4522,26.1023
17.8125,66.0717,53.1031
19.1309,51.3689,64.0746
22.2768,78.7343,37.6500
17.0384,62.8258,60.9553
14.0891,89.8970,24.3124
17.2294,68.7182,49.4434
18.1009,54.3230,61.8580
21.6232,83.7185,35.7363
15.1004,64.8883,59.5438
16.7015,47.1982,69.1128
15.9986,69.9891,49.9485
16.2808,54.5983,61.8016
21.0859,81.7775,40.7911
13.5528,62.8810,60.7786
12.4409,87.3568,30.5329
12.6984,69.0317,53.8165
13.5935,53.0092,66.3210
16.0031,73.9066,48.7537
14.0167,56.4193,60.2052
18.6965,81.8976,43.1551
11.7150,61.7735,59.4587
13.2464,86.3895,36.7445
9.8174,66.4499,56.9740
7.9338,87.2168,33.8856
9.1983,70.0966,53.4888
9.5680,52.8359,67.8149
9.3471,72.5272,50.5522
9.1357,54.6928,64.9035
9.8028,73.7504,48.5873
8.7615,55.4222,63.1464
9.6603,74.0394,47.5439
8.0387,55.5067,62.5530
8.6174,73.8584,47.5237
6.9273,54.8371,63.0418
6.8021,72.6636,48.7246
6.1150,52.2315,64.1645
5.9867,69.2078,50.3934
10.3655,80.4007,33.5537
6.2356,64.2297,52.1189
15.3614,75.5816,35.9147
7.5187,58.8627,53.7776
9.1851,71.9970,42.0637
5.1829,54.0811,58.6481
4.9592,67.7552,47.6354
15.2341,73.9720,33.3286
6.8583,58.1211,51.7751
4.9734,72.1797,42.3681
6.0740,49.1650,58.4124
6.7416,58.9651,49.1285
4.1658,71.7294,40.9666
15.1880,70.5084,31.0999
6.4675,56.1143,49.4420
4.6620,64.1628,43.5218
7.0385,70.3933,36.5256
4.5339,48.1979,53.8729
6.8675,53.6980,48.2671
6.4152,57.1909,43.9078
4.6967,61.0749,40.9140
3.5627,64.6180,38.3613
2.6605,66.8762,35.9756
2.4722,67.0936,34.6193
2.9788,65.0234,34.7197
4.2062,61.1073,35.5664
6.7146,56.2444,36.7240
10.6768,51.9283,38.8687
8.6501,47.3513,41.9772
9.7000,53.8528,34.3632
6.0223,58.0224,29.7829
11.9895,45.4123,37.2630
11.4994,49.6883,31.4403
8.6580,47.5028,31.7687
30.7347,82.2708,25.5406
39.9388,68.5161,43.5597
48.3521,51.2231,45.9378
29.9683,80.7666,33.2965
42.4622,64.1403,46.1289
22.5093,84.7378,18.3475
31.8645,76.8410,40.9828
43.9865,57.9873,47.1707
29.1920,78.6494,20.6683
36.0930,69.9463,45.5534
45.1434,52.0602,46.8830
29.6422,76.5756,32.8837
40.0939,61.8510,47.4688
24.7256,80.2100,19.7228
32.1987,71.8727,44.2546
42.4219,53.7141,45.8092
29.5406,74.0452,29.9219
38.1071,61.8624,46.5516
24.8051,79.2855,22.2516
31.8632,69.8819,44.3458
41.4015,52.1032,44.4795
28.9109,71.3641,33.6945
38.0016,58.3380,44.5534
26.7884,72.6095,25.1390
34.1686,64.3625,45.4572
42.4665,47.3436,44.2990
29.9385,68.2884,42.0334
38.8654,51.6832,42.2273
27.9075,68.0113,35.6201
36.4227,55.4974,42.1816
26.3432,67.2979,30.9481
34.5770,58.5907,42.8222
24.3134,70.1872,31.1538
32.8865,60.8223,43.8477
23.4859,73.2899,32.9635
31.3540,62.1016,44.5560
39.5461,45.3419,40.7311
30.3105,62.6030,44.9266
38.2090,45.7434,39.8232
29.8187,62.2950,45.4000
37.4224,45.4315,39.5712
29.8380,61.1852,45.9509
37.3532,44.5063,40.0924
29.9822,59.1798,45.8875
21.0812,67.3157,40.9457
29.7521,56.4483,44.6790
21.8272,64.3612,43.4083
29.4756,52.6752,42.9274
24.6043,63.4741,47.1797
31.1985,48.5272,42.2662
27.7031,60.6257,49.8151
34.9760,44.9021,43.6240
28.3236,54.4816,47.2980
24.1376,63.2270,50.5186
31.9396,48.6828,46.0453
27.1287,57.1837,50.5792
22.4935,63.5025,51.8732
31.8196,49.8585,48.8345
27.0181,56.4836,52.1928
23.2124,62.3944,54.0558
34.0490,48.5232,50.6572
30.1081,53.2819,53.2469
25.8441,57.4832,55.0273
22.4696,61.2833,56.2516
35.8037,47.3452,53.4849
34.0921,50.6072,55.6178
32.3218,52.8509,57.2716
30.8026,54.3857,58.4607
29.8403,55.1777,59.5537
29.6291,55.1721,60.6215
30.1955,54.3000,61.6202
31.2370,52.1974,62.6466
31.9198,48.7254,62.6945
31.2396,45.4847,59.8506
25.9631,52.2602,63.8686
28.5326,45.8036,62.4322
25.6904,48.0807,64.0060
24.1290,47.2126,63.5019
22.9632,42.8044,60.3686
19.6654,42.2874,63.7550
31.0784,86.7972,3.9503
42.3765,68.8960,2.1771
22.3803,92.2039,18.5183
37.3171,84.8844,5.3475
47.2895,64.8216,1.2444
26.7614,92.6805,12.6003
45.3309,80.3172,6.0331
54.2151,60.3684,-1.9556
30.3982,86.5229,7.6247
42.0672,71.5647,5.2754
23.3127,88.0852,18.6167
38.7103,82.0393,8.5283
48.2169,64.6193,3.1638
30.9559,89.5438,11.9693
44.9937,74.6653,8.4584
58.4156,56.3545,-1.2164
37.4465,80.6868,10.2549
46.4834,64.7615,5.1675
32.8197,88.5618,14.0016
45.1050,73.2231,10.2979
59.8287,55.7554,0.6854
40.9775,78.6818,12.9187
50.1738,63.7635,5.2472
36.5585,84.3008,14.6421
43.2690,67.8475,9.5927
31.4703,86.4869,19.1628
45.4268,73.1647,14.1736
58.4386,57.8429,4.5325
42.7376,76.6506,16.4260
52.2496,62.8797,6.9271
40.0476,79.9616,18.5153
47.0562,64.0202,9.6018
38.7124,83.7464,21.0152
43.9273,65.4955,12.1984
36.0810,85.8361,23.8320
42.8330,66.9665,14.4644
33.6766,86.1102,26.0373
42.5256,67.7012,16.1157
32.5962,85.6077,27.7206
42.3806,67.5991,17.1604
32.8538,85.3023,29.3424
42.5218,66.7654,17.4716
34.6760,84.1876,30.4723
43.4028,65.3797,16.9016
37.5446,81.1932,30.2498
45.6268,63.6930,15.7897
40.4097,77.0495,28.8411
48.3935,60.8592,14.6206
43.1946,72.4988,26.4676
49.6993,56.7292,12.4770
45.1076,67.5044,22.8291
37.3323,78.2695,34.9519
45.7265,61.8378,18.3574
45.2561,72.1091,29.3594
47.0607,55.5241,13.8639
45.2580,63.9988,22.8693
43.7742,72.4936,32.8857
45.0984,56.0043,16.1526
44.7629,63.2157,24.1404
44.3934,69.4794,32.2366
37.2177,73.4289,40.6992
43.1605,58.9070,22.1005
44.3229,63.9226,28.2298
43.4408,67.5527,33.9765
40.5158,69.6870,39.4516
43.8413,55.2439,21.6915
43.5179,57.3945,25.0211
43.8061,59.0391,27.6963
44.2115,59.9251,29.5370
44.7126,60.0551,30.5426
45.4659,59.5251,30.6911
46.5114,58.4371,30.0188
47.8830,57.1664,28.4372
45.4479,62.5826,41.8942
48.2354,60.0172,36.6501
46.0274,60.5339,45.0290
51.0688,58.0912,36.0308
51.1774,56.3497,37.1670
49.3993,54.2536,41.1592
53.1320,6.7890,42.1975
56.6786,3.1585,18.7900
49.6486,14.0761,15.2062
53.2400,46.1521,42.3766
51.4645,38.9029,28.7344
37.2407,30.8406,20.8058
57.0987,43.0214,39.9165
48.4641,35.3483,24.9232
35.4796,25.4499,19.2843
57.3087,39.1187,34.3260
45.2251,32.5095,19.3283
53.3240,43.2656,45.6106
54.4509,36.2680,27.6453
40.4311,27.3104,20.4548
58.2304,38.3036,38.7117
49.8746,31.7958,21.0956
51.4020,41.6190,47.2392
57.3813,35.1901,28.4378
43.4563,25.9549,20.1166
58.8907,36.0260,39.2356
51.6689,29.8898,19.3647
52.7334,38.3937,46.0885
58.5624,32.7450,25.5420
44.0297,22.6607,18.5028
60.9846,33.0958,34.3493
49.5709,25.5746,18.9312
57.0325,33.0806,41.9713
56.4193,28.0146,19.0190
52.2287,35.6256,44.4809
61.8292,29.7449,23.3940
46.8651,19.0469,16.0616
62.9074,28.7561,29.4998
49.5998,20.7437,18.1557
60.6241,28.1111,34.1724
52.2330,21.6847,19.3118
58.1463,28.3751,36.5656
54.6390,22.1513,20.0875
56.2923,28.6742,37.4618
56.3316,22.0402,20.8936
55.2677,28.5445,37.3919
57.1769,21.3476,21.5839
54.9733,27.8127,36.6731
57.5645,20.1224,21.7596
55.2872,26.5016,35.4838
57.9866,18.5972,20.9445
56.0029,24.8276,33.6934
58.9899,17.2431,18.4075
56.8943,22.7132,31.4621
59.3148,14.8441,14.7559
58.3548,19.7933,29.1554
49.8897,26.4829,36.7923
60.9739,16.3776,25.4153
53.7678,22.0729,34.4381
64.2104,14.0416,16.8646
58.2822,17.0656,31.0941
51.4124,23.3714,37.9565
64.2852,12.3168,22.7707
57.4724,16.5609,33.3622
52.0967,22.5614,39.8935
64.4691,8.7734,22.3874
60.2637,13.2494,33.6293
55.3955,18.6486,39.1077
60.8451,6.8935,15.9294
61.0500,6.7364,25.5100
59.8229,8.7126,34.7530
58.0019,12.4245,40.0250
56.6278,15.2066,42.9509
56.7055,4.5875,17.8018
55.6214,6.6972,19.3818
54.6512,7.6381,20.6856
53.6965,7.4542,21.3806
53.3118,6.0691,21.9658
54.8567,3.7424,23.2743
48.6718,15.0052,34.6231
47.7038,12.1132,28.2580
51.5454,6.1187,27.2699
44.7953,11.2400,29.4960
42.6364,12.8530,31.6116
45.3044,10.9270,33.7611
47.7596,10.6232,37.6693
45.7317,-0.2678,41.0236
41.2712,-17.0131,32.4716
38.8825,-40.7584,17.2272
40.3572,6.9740,15.7230
48.5585,-21.0857,9.0809
38.9930,-42.8671,7.6098
43.2388,-1.5695,9.2905
53.6828,-26.9732,10.3024
37.4434,18.0886,20.1520
44.7126,-13.1598,0.7318
45.0987,-34.5867,10.5231
42.3156,8.2892,14.0786
50.7409,-19.5229,10.8441
37.8048,-41.3542,10.4833
45.3240,-5.4886,3.0225
48.5377,-30.1250,14.0535
43.1759,11.5729,15.7195
51.5851,-17.4292,8.7993
38.0336,-38.5035,12.4076
46.9794,-5.0747,1.5979
47.0020,-28.8407,15.8804
45.3914,9.3372,12.1266
53.4416,-17.4041,14.0599
38.0830,-40.1611,14.7954
50.9544,-12.4553,0.3778
40.8950,-31.3742,15.6974
49.0808,-0.0985,4.0688
48.3128,-24.0739,19.7851
48.0202,9.1701,10.4686
53.3243,-15.8803,18.1974
47.7923,13.9891,15.7484
51.5053,-12.8127,9.5829
39.8635,-34.3617,18.5064
51.3996,-10.2491,4.5330
39.9493,-29.3905,19.3459
54.4370,-8.1357,2.5459
41.2223,-25.6931,20.3976
55.8475,-5.1140,3.1163
42.1567,-23.2885,21.5301
56.4521,-4.1541,4.2804
42.0357,-22.0082,22.3016
57.0358,-5.4950,5.0025
40.9457,-22.0196,22.7696
55.1440,-7.4854,6.9682
39.7252,-23.3497,23.4601
51.4327,-7.0031,10.2657
40.5810,-25.8989,24.6428
47.7918,-7.8302,15.3597
57.7588,9.4196,10.0124
44.7589,-10.3060,22.5938
57.6704,-0.5865,10.3276
39.5263,-15.9335,25.5494
52.1562,-5.8600,14.5647
41.3602,-23.2622,27.7172
42.5936,-7.9761,22.8580
59.3262,-4.8461,13.5291
38.0697,-17.2576,28.2197
44.4423,-5.3661,22.1625
59.6729,-4.1456,15.6431
38.0832,-16.0240,29.5507
41.0128,-5.6497,24.8204
53.6846,-6.2234,21.0382
57.9392,1.3376,16.2151
36.1660,-11.1849,29.9741
39.9897,-4.8879,26.9989
48.3395,-4.7407,25.9090
54.8714,-7.2822,25.3450
59.5542,-3.7140,24.0344
58.4902,0.2004,22.7914
57.3740,1.5627,22.6249
57.3396,1.4095,23.8868
58.2632,-0.5566,26.8367
57.1682,-5.2151,31.6905
49.9885,-4.1509,33.2067
42.4450,-0.9997,33.9040
57.8769,-0.5613,33.4693
44.3117,-0.1798,35.7807
48.3410,-0.2109,37.2357
46.0725,0.3022,39.0949
54.5894,4.6051,41.6439
28.4300,-54.3601,0.9706
4.2636,-59.9218,-10.4260
3.8972,-28.9444,-8.6662
38.4421,-50.3806,2.8766
41.2211,-31.2255,-14.4860
31.9034,-11.3491,-14.3349
40.4712,-49.6992,-4.1639
39.8290,-25.6113,-16.6211
39.6123,-45.6741,-13.8319
32.2414,-19.2101,-17.0323
36.1483,-54.2224,3.6796
36.6159,-35.4671,-10.8240
